ticker,company,company_rank,combined_weight_pct,cik,event_et,event_utc,session,form,items,report_date,filing_date,accession,evidence_source,evidence,dev_from_median_min,time_outlier,nq_coverage,time_source,json_et_rejected
AMD,Advanced Micro Devices,12,2.02,2488,2012-04-19 16:32:25,2012-04-19 20:32:25Z,AMC,8-K,"2.02,7.01,9.01",2012-04-19,2012-04-19,0001193125-12-170747,d337084dex991.htm|d337084dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",13.2,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2012-07-19 16:41:00,2012-07-19 20:41:00Z,AMC,8-K,"2.02,7.01,9.01",2012-07-19,2012-07-19,0001193125-12-307538,d384813dex991.htm|d384813dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",21.7,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2012-10-11 16:50:58,2012-10-11 20:50:58Z,AMC,8-K,"2.02,7.01,9.01",2012-10-11,2012-10-11,0001193125-12-421061,d422859dex991.htm|d422859d8k.htm,"fin:margin,item:2.02",31.7,YES,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2012-10-18 16:26:56,2012-10-18 20:26:56Z,AMC,8-K,"2.02,2.05,7.01,9.01",2012-10-18,2012-10-18,0001193125-12-427251,d428113dex991.htm|d428113dex992.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",7.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2013-01-22 16:46:05,2013-01-22 21:46:05Z,AMC,8-K,"2.02,2.05,7.01,9.01",2013-01-22,2013-01-22,0001193125-13-019330,d470786dex991.htm|d470786dex992.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",26.8,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2013-04-18 16:24:58,2013-04-18 20:24:58Z,AMC,8-K,"2.02,7.01,9.01",2013-04-18,2013-04-18,0001193125-13-160817,d523388dex991.htm|d523388dex992.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",5.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2013-07-18 16:36:54,2013-07-18 20:36:54Z,AMC,8-K,"2.02,7.01,9.01",2013-07-18,2013-07-18,0001193125-13-294361,d570316dex991.htm|d570316dex992.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",17.6,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2013-10-17 16:27:54,2013-10-17 20:27:54Z,AMC,8-K,"2.02,7.01,9.01",2013-10-17,2013-10-17,0001193125-13-402500,d612689dex991.htm|d612689dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",8.6,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2014-01-21 16:45:59,2014-01-21 21:45:59Z,AMC,8-K,"2.02,7.01,9.01",2014-01-21,2014-01-21,0001193125-14-016032,d661810dex991.htm|d661810dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",26.7,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2014-04-17 16:25:10,2014-04-17 20:25:10Z,AMC,8-K,"2.02,7.01,9.01",2014-04-17,2014-04-17,0001193125-14-147719,d712160dex991.htm|d712160dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",5.9,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2014-07-17 16:30:42,2014-07-17 20:30:42Z,AMC,8-K,"2.02,7.01,9.01",2014-07-17,2014-07-17,0001193125-14-271677,d758714dex991.htm|d758714dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",11.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2014-10-16 16:21:56,2014-10-16 20:21:56Z,AMC,8-K,"2.02,2.05,7.01,9.01",2014-10-10,2014-10-16,0001193125-14-373863,d805390dex991.htm|d805390dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",2.7,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2015-01-20 16:20:00,2015-01-20 21:20:00Z,AMC,8-K,"2.02,7.01,9.01",2015-01-20,2015-01-20,0001193125-15-014914,d853202dex991.htm|d853202dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",0.7,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2015-04-16 16:27:39,2015-04-16 20:27:39Z,AMC,8-K,"1.01,2.02,7.01,9.01",2015-04-14,2015-04-16,0001193125-15-133355,d909282dex991.htm|d909282dex992.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",8.4,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2015-07-06 16:43:40,2015-07-06 20:43:40Z,AMC,8-K,"2.02,7.01,9.01",2015-07-06,2015-07-06,0000002488-15-000035,a20150706ex991to8-kamdupda.htm|form8-kq22015finalwsignatu.htm,"fin:margin,item:2.02",24.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2015-07-16 16:18:05,2015-07-16 20:18:05Z,AMC,8-K,"2.02,7.01,9.01",2015-07-16,2015-07-16,0000002488-15-000040,q215991.htm|q215992.htm,"fin:net_income,fin:revenue,fin:margin,item:2.02",1.2,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2015-10-15 16:16:04,2015-10-15 20:16:04Z,AMC,8-K,"1.01,2.02,7.01,9.01",2015-10-15,2015-10-15,0000002488-15-000062,a20151014q315earnings8-k.htm|ex101.htm,"doc:named_earnings,item:2.02",3.2,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2016-01-19 16:17:27,2016-01-19 21:17:27Z,AMC,8-K,"2.02,7.01,9.01",2016-01-19,2016-01-19,0000002488-16-000102,a20160119q415earnings8-k.htm|q415991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.8,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2016-04-21 16:16:36,2016-04-21 20:16:36Z,AMC,8-K,"2.02,7.01,9.01",2016-04-21,2016-04-21,0000002488-16-000118,a20160421q116earnings8-k.htm|q116991.htm,"fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.7,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMD,Advanced Micro Devices,12,2.02,2488,2016-07-21 16:17:12,2016-07-21 20:17:12Z,AMC,8-K,"2.02,7.01,9.01",2016-07-21,2016-07-21,0000002488-16-000210,a201607211q216earnings8-k.htm|q216991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.1,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2016-10-20 16:16:15,2016-10-20 20:16:15Z,AMC,8-K,"2.02,7.01,9.01",2016-10-20,2016-10-20,0000002488-16-000258,cfocommentary.htm|a20161020q316earnings8-k.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2017-01-31 16:16:22,2017-01-31 21:16:22Z,AMC,8-K,"2.02,7.01,9.01",2017-01-31,2017-01-31,0000002488-17-000017,a20170131q416earnings8-k.htm|q416991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.9,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2017-05-01 16:19:08,2017-05-01 20:19:08Z,AMC,8-K,"2.02,7.01,9.01",2017-05-01,2017-05-01,0000002488-17-000096,a20170501q117earnings8-k.htm|q117991.htm,"fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.1,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2017-07-25 16:19:16,2017-07-25 20:19:16Z,AMC,8-K,"2.02,7.01,9.01",2017-07-25,2017-07-25,0000002488-17-000150,a20170725q217earnings8-k.htm|q217991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2017-10-24 16:24:28,2017-10-24 20:24:28Z,AMC,8-K,"2.02,7.01,9.01",2017-10-24,2017-10-24,0000002488-17-000213,a20171024q317earnings8-k.htm|q317991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",5.2,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2018-01-30 16:06:35,2018-01-30 21:06:35Z,AMC,8-K,"2.02,7.01,9.01",2018-01-30,2018-01-30,0000002488-18-000014,a20180130q417earnings8-k.htm|q417991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",12.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2018-02-27 16:31:08,2018-02-27 21:31:08Z,AMC,8-K,"2.02,7.01,9.01",2018-02-27,2018-02-27,0000002488-18-000043,asc606overview.htm|a6form8-kasc606disclosurev.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",11.9,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2018-04-25 16:17:16,2018-04-25 20:17:16Z,AMC,8-K,"2.02,7.01,9.01",2018-04-25,2018-04-25,0000002488-18-000058,a20180425q118earnings8-k.htm|q118991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.0,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2018-07-25 16:41:54,2018-07-25 20:41:54Z,AMC,8-K,"2.02,7.01,9.01",2018-07-25,2018-07-25,0000002488-18-000124,a20180725q218earnings8-k.htm|q218991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",22.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2018-10-24 16:32:31,2018-10-24 20:32:31Z,AMC,8-K,"2.02,7.01,9.01",2018-10-24,2018-10-24,0000002488-18-000186,a20181024q318earnings8-k.htm|q318991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",13.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2019-01-29 16:19:00,2019-01-29 21:19:00Z,AMC,8-K,"1.01,2.02,7.01,9.01",2019-01-28,2019-01-29,0000002488-19-000004,q418earningsslidesfinalc.htm|a20190129q418earnings8-k.htm,"fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.3,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2019-04-30 16:21:37,2019-04-30 20:21:37Z,AMC,8-K,"2.02,7.01,9.01",2019-04-30,2019-04-30,0000002488-19-000043,q119financialresultspres.htm|a20190430q119earnings8-k.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.4,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2019-07-30 16:21:33,2019-07-30 20:21:33Z,AMC,8-K,"2.02,7.01,9.01",2019-07-30,2019-07-30,0000002488-19-000102,q219financialresultspres.htm|a20190730q219earnings8-k.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.3,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2019-10-29 17:11:27,2019-10-29 21:11:27Z,AMC,8-K,"2.02,7.01,9.01",2019-10-29,2019-10-29,0000002488-19-000157,amdq319earningsslides4b2.htm|a20191029q319earnings8.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",52.2,YES,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2020-01-28 16:17:02,2020-01-28 21:17:02Z,AMC,8-K,"2.02,7.01,9.01",2020-01-28,2020-01-28,0000002488-20-000006,a20200128q419earnings8.htm|q419991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.2,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2020-04-28 16:29:49,2020-04-28 20:29:49Z,AMC,8-K,"2.02,7.01,9.01",2020-04-28,2020-04-28,0000002488-20-000048,q120earningsslides.htm|a2020q1earnings8-k.htm,"fin:eps,fin:net_income,fin:margin,doc:named_earnings,item:2.02",10.6,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2020-07-28 16:20:25,2020-07-28 20:20:25Z,AMC,8-K,"2.02,7.01,9.01",2020-07-28,2020-07-28,0000002488-20-000101,amdq2fy20slidesfinal.htm|q22020991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",1.1,,in_span_no_bar,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2020-10-27 06:34:50,2020-10-27 10:34:50Z,BMO,8-K,"2.02,7.01,9.01",2020-10-27,2020-10-27,0000002488-20-000161,amdq320earningsslides.htm|q32020991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",584.4,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2021-01-26 16:14:58,2021-01-26 21:14:58Z,AMC,8-K,"2.02,7.01,9.01",2021-01-26,2021-01-26,0000002488-21-000009,amdq420earningsslides.htm|q420991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",4.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2021-04-27 16:12:09,2021-04-27 20:12:09Z,AMC,8-K,"2.02,7.01,9.01",2021-04-27,2021-04-27,0000002488-21-000054,amdq121financialresultss.htm|q12021991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",7.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2021-07-27 16:39:42,2021-07-27 20:39:42Z,AMC,8-K,"2.02,7.01,9.01",2021-07-27,2021-07-27,0000002488-21-000114,amdq221financialresultss.htm|q22021991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",20.4,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2021-10-26 16:17:33,2021-10-26 20:17:33Z,AMC,8-K,"2.02,7.01,9.01",2021-10-26,2021-10-26,0000002488-21-000176,q32021991.htm|updated2_amdq321financia.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,item:2.02",1.7,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2022-02-01 16:17:06,2022-02-01 21:17:06Z,AMC,8-K,"2.02,7.01,9.01",2022-02-01,2022-02-01,0000002488-22-000014,amdq421financialresultss.htm|q421991amd.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2022-05-03 16:11:17,2022-05-03 20:11:17Z,AMC,8-K,"1.01,1.02,2.02,2.03,7.01,9.01",2022-04-29,2022-05-03,0000002488-22-000074,amdq122financialresultss.htm|exh10_1creditagreementxamd.htm,"fin:eps,fin:net_income,fin:margin,doc:named_earnings,item:2.02",8.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2022-08-02 16:08:05,2022-08-02 20:08:05Z,AMC,8-K,"2.02,7.01,9.01",2022-08-02,2022-08-02,0000002488-22-000120,amdq222earningsslides-fi.htm|q22022991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",11.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2022-10-06 16:20:03,2022-10-06 20:20:03Z,AMC,8-K,"2.02,7.01,9.01",2022-10-06,2022-10-06,0000002488-22-000163,q322earnings_prelimxfina.htm|amd-20221006.htm,"fin:revenue,fin:margin,doc:named_earnings,item:2.02",0.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2022-11-01 16:17:39,2022-11-01 20:17:39Z,AMC,8-K,"2.02,7.01,9.01",2022-11-01,2022-11-01,0000002488-22-000168,amdq322earningsslidesfin.htm|q32022991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.6,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2023-01-31 16:55:24,2023-01-31 21:55:24Z,AMC,8-K,"2.02,7.01,9.01",2023-01-31,2023-01-31,0000002488-23-000007,amdq422earningsslidesfin.htm|q42022991final.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",36.1,YES,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2023-05-02 16:17:31,2023-05-02 20:17:31Z,AMC,8-K,"2.02,7.01,9.01",2023-05-02,2023-05-02,0000002488-23-000074,amdq123earningsslides.htm|q12023991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",1.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2023-08-01 16:16:57,2023-08-01 20:16:57Z,AMC,8-K,"2.02,7.01,9.01",2023-08-01,2023-08-01,0000002488-23-000135,amdq223earningsslidesfin.htm|q22023991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2023-10-31 16:16:56,2023-10-31 20:16:56Z,AMC,8-K,"2.02,7.01,9.01",2023-10-31,2023-10-31,0000002488-23-000192,amdq323earningsslides.htm|q32023991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.3,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2024-01-30 16:16:19,2024-01-30 21:16:19Z,AMC,8-K,"2.02,7.01,9.01",2024-01-30,2024-01-30,0000002488-24-000009,amdq423earningsslides.htm|q42023991final.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2024-04-30 16:16:31,2024-04-30 20:16:31Z,AMC,8-K,"2.02,7.01,9.01",2024-04-30,2024-04-30,0000002488-24-000054,amdq124earningsslides.htm|q12024991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2024-07-30 16:17:15,2024-07-30 20:17:15Z,AMC,8-K,"2.02,7.01,9.01",2024-07-30,2024-07-30,0000002488-24-000121,amdq224earningsslides.htm|q22024991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2024-10-29 16:16:49,2024-10-29 20:16:49Z,AMC,8-K,"2.02,7.01,9.01",2024-10-29,2024-10-29,0000002488-24-000161,amdq324earningsslides.htm|q32024991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2025-02-04 16:17:17,2025-02-04 21:17:17Z,AMC,8-K,"2.02,7.01,9.01",2025-02-04,2025-02-04,0000002488-25-000009,amdq424earningsslidesfin.htm|q42024991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2025-05-06 16:16:45,2025-05-06 20:16:45Z,AMC,8-K,"2.02,7.01,9.01",2025-05-06,2025-05-06,0000002488-25-000045,amdq125earningsslides.htm|q12025991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.5,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2025-08-05 16:16:31,2025-08-05 20:16:31Z,AMC,8-K,"2.02,7.01,9.01",2025-08-05,2025-08-05,0000002488-25-000106,amdq225earningsslidesfin.htm|q22025991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.8,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2025-11-04 16:16:10,2025-11-04 21:16:10Z,AMC,8-K,"2.02,7.01,9.01",2025-11-04,2025-11-04,0000002488-25-000163,amdq325earningsslidesfin.htm|q32025991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.1,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2026-02-03 16:16:18,2026-02-03 21:16:18Z,AMC,8-K,"2.02,7.01,9.01",2026-02-03,2026-02-03,0000002488-26-000014,amdq425earningsslidesfin.htm|q42025991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.0,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2026-05-05 16:16:06,2026-05-05 20:16:06Z,AMC,8-K,"2.02,7.01,9.01",2026-05-05,2026-05-05,0000002488-26-000072,amdq126earningsslidesfin.htm|q12026991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",3.2,,bar_present,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMD,Advanced Micro Devices,12,2.02,2488,2026-08-04 16:16:24,2026-08-04 20:16:24Z,AMC,8-K,"2.02,7.01,9.01",2026-08-04,2026-08-04,0000002488-26-000121,amdq22026earningsslidesf.htm|q22026991.htm,"fin:eps,fin:net_income,fin:revenue,fin:margin,doc:named_earnings,item:2.02",2.9,,outside_span,EDGAR SGML ACCEPTANCE-DATETIME (Eastern),
AMZN,Amazon.Com Inc,5,7.22,1018724,2010-07-22 16:30:32,2010-07-22 20:30:32Z,AMC,8-K,"2.02,9.01",2010-07-22,2010-07-22,0001193125-10-163861,dex991.htm|dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",16.4,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2010-10-21 16:07:15,2010-10-21 20:07:15Z,AMC,8-K,"2.02,9.01",2010-10-21,2010-10-21,0001193125-10-233639,dex991.htm|dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",6.9,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2011-01-27 16:11:00,2011-01-27 21:11:00Z,AMC,8-K,"2.02,9.01",2011-01-27,2011-01-27,0001193125-11-015972,dex991.htm|dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",3.1,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2011-04-26 16:20:39,2011-04-26 20:20:39Z,AMC,8-K,"2.02,9.01",2011-04-26,2011-04-26,0001193125-11-109578,dex991.htm|dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",6.5,,in_span_no_bar,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2011-07-26 16:14:04,2011-07-26 20:14:04Z,AMC,8-K,"2.02,9.01",2011-07-26,2011-07-26,0001193125-11-197473,dex991.htm|dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.1,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2011-10-25 16:13:56,2011-10-25 20:13:56Z,AMC,8-K,"2.02,9.01",2011-10-25,2011-10-25,0001193125-11-280254,d242205dex991.htm|d242205dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",0.2,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
AMZN,Amazon.Com Inc,5,7.22,1018724,2012-01-31 16:08:59,2012-01-31 21:08:59Z,AMC,8-K,"2.02,9.01",2012-01-31,2012-01-31,0001193125-12-032057,d281819dex991.htm|d281819dex992.htm,"fin:net_income,fin:statements,fin:revenue,fin:margin,item:2.02",5.1,,bar_present,"UNRESOLVED — JSON acceptanceDateTime, treat as suspect",
